HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
1,1,106,67,24,24,1
13,40,7,35,3,30,35
6,44,23,3,49,14,37
2,8,2,4,10,46,3
1,1,80,109,18,98,0
32,40,40,44,5,6,14
45,32,4,37,27,43,53
30,60,42,73,16,84,9
3,5,10,41,6,21,2
0,4,21,9,18,6,0
102,8,24,27,0,116,25
29,15,19,31,1,6,48
8,18,1,62,28,17,6
2,70,36,5,28,29,2
1,147,5,48,2,50,1
1,6,1,98,1,11,43
23,2,34,10,9,6,36
82,4,129,26,7,2,1
5,10,34,26,18,151,1
0,20,16,4,11,34,10
7,39,3,121,1,23,52
2,3,85,5,7,11,9
32,41,43,44,6,31,2
18,5,2,52,2,47,0
1,4,1,5,3,37,24
25,12,20,18,1,15,47
70,8,47,77,33,27,4
5,49,21,16,19,14,2
0,46,2,174,6,27,1
10,5,2,7,0,139,38
62,1,58,8,7,4,34
4,0,75,13,25,107,2
1,29,6,75,13,18,0
120,3,17,4,7,7,10
16,73,71,1,1,3,49
4,13,22,11,7,81,9
1,1,6,33,49,25,2
1,33,64,4,9,19,0
32,32,4,114,1,89,21
8,3,42,23,2,44,49
47,0,23,18,2,42,5
3,1,8,2,43,4,1
1,134,17,76,39,20,1
72,8,54,6,3,75,35
22,1,8,1,0,64,42
3,13,3,15,8,3,3
0,43,4,81,32,87,1
54,2,22,24,14,32,8
48,73,27,64,1,14,49
2,4,80,77,1,50,20
2,21,9,30,46,3,1
0,1,1,3,8,41,1
25,44,14,4,2,68,23
20,2,13,81,0,19,49
13,3,61,51,3,2,5
2,3,8,2,17,2,2
3,51,13,57,35,156,1
113,7,38,83,2,7,37
8,3,34,15,0,4,36
2,54,2,15,1,8,3
1,45,5,8,94,45,1
11,3,32,29,27,25,6
43,16,41,84,2,9,47
2,22,20,9,1,14,25
0,1,1,81,30,26,1
13,34,3,14,6,3,0
165,96,57,29,33,4,22
12,5,62,4,4,55,51
1,48,4,145,0,17,4
0,64,12,15,9,6,2
79,4,50,2,4,84,0
65,1,16,85,23,100,37
4,5,1,14,7,25,42
2,3,107,30,3,11,2
9,18,69,103,12,102,1
25,80,14,7,16,1,5
5,4,146,29,1,208,45
0,2,30,3,0,48,33
19,30,33,23,0,17,3
23,3,3,42,25,2,2
12,1,14,9,9,7,17
2,66,3,1,3,23,50
0,51,44,16,2,18,7
6,23,133,72,6,106,1
103,9,9,32,30,4,0
12,2,4,12,38,39,30
1,4,34,36,3,29,42
1,2,21,33,2,5,3
95,1,144,26,8,77,1
25,70,5,6,24,25,6
1,7,5,1,34,13,44
23,2,48,17,3,22,31
1,0,109,55,19,29,3
68,12,13,6,11,23,2
31,3,20,21,49,14,17
2,73,123,2,2,4,49
1,23,259,13,1,11,6
28,34,41,22,6,2,0
26,19,22,22,60,24,2
5,2,56,1,8,82,34
1,20,12,2,3,4,43
1,15,162,10,0,169,3
0,42,63,14,1,72,2
46,1,4,4,30,5,6
36,15,1,53,9,1,48
9,16,86,120,1,21,29
1,13,5,5,0,10,2
4,4,18,2,3,24,1
25,19,37,82,60,40,20
12,5,4,44,15,23,52
0,40,18,16,1,9,8
4,12,39,2,1,7,1
32,2,12,26,52,36,0
8,0,13,99,9,58,33
1,26,37,7,20,2,44
21,60,11,1,3,229,3
24,7,79,6,2,27,0
79,2,60,2,14,24,3
5,0,74,96,2,1,42
0,60,22,23,24,52,30
10,39,32,6,2,23,1
45,6,151,1,19,9,0
11,1,32,7,28,19,15
1,11,35,48,3,31,54
1,1,21,14,1,86,6
36,66,1,2,1,11,1
117,6,76,1,56,11,0
4,2,43,85,36,29,31
1,1,1,11,2,12,45
47,76,32,28,1,26,4
22,14,9,3,34,3,2
23,1,0,49,14,33,2
0,0,71,66,3,14,43
0,52,11,3,1,54,32
30,61,17,18,0,5,1
5,11,13,10,37,33,1
36,2,41,5,7,44,18
1,19,44,171,8,11,52
29,15,36,12,1,39,7
10,40,4,33,2,6,2
3,10,3,51,0,5,1
1,6,34,21,17,127,29
38,33,8,1,20,13,49
7,10,3,31,4,13,4
4,1,42,59,2,51,1
11,2,21,14,79,16,1
2,4,36,58,21,12,44
15,75,24,30,2,1,37
9,11,27,5,1,22,2
9,14,34,1,1,107,0
2,51,15,39,34,5,16
1,17,8,1,6,165,54
66,24,19,32,1,13,7
63,15,57,37,1,95,0
4,1,132,43,1,7,1
0,94,4,3,38,1,27
1,18,52,13,28,5,47
42,3,63,4,3,62,5
21,0,50,86,1,48,2
3,17,33,5,0,6,2
