HandOpen,HandClose,Wrist Flexion,Wrist Extension,Supination,Pronation,Rest
1,2,17,81,18,15,3
2,26,1,14,11,69,5
2,27,0,10,2,12,4
9,3,55,36,4,28,0
17,0,48,4,35,21,1
2,7,4,138,12,17,5
0,45,7,13,1,26,16
1,50,16,11,1,33,6
0,10,5,47,2,7,2
5,39,32,10,29,31,0
2,6,46,86,20,3,0
1,19,6,23,2,13,4
1,66,12,51,2,6,9
1,38,5,11,17,49,3
9,6,17,60,5,5,0
4,2,3,35,1,45,2
2,24,116,62,2,9,0
0,24,10,33,11,68,15
4,2,2,102,24,11,21
23,32,6,9,10,30,3
28,72,6,41,1,56,1
3,9,29,106,3,5,1
1,2,49,6,15,0,3
8,31,11,8,13,43,2
12,124,1,122,4,53,2
2,7,60,6,1,8,1
1,2,33,10,2,8,0
2,45,10,154,5,6,11
12,8,2,15,27,26,3
53,17,63,28,7,22,2
10,74,29,16,1,16,0
1,21,4,98,0,20,1
1,1,4,29,31,17,11
0,119,18,6,35,9,0
25,33,18,37,3,6,23
59,48,26,69,0,18,36
10,8,4,27,0,10,42
0,2,17,42,21,26,30
26,2,33,57,7,12,2
21,4,21,95,1,12,4
23,13,22,19,1,16,7
49,21,18,130,3,5,16
90,7,12,9,22,29,4
57,17,5,58,15,43,3
4,96,21,38,3,24,2
1,12,6,21,1,2,9
24,49,45,115,8,15,12
34,5,21,6,22,6,1
2,14,6,51,6,12,2
19,14,27,122,1,5,2
10,2,15,8,1,4,13
110,35,62,4,4,57,21
5,18,8,70,24,5,2
8,33,4,21,28,24,1
171,10,6,164,3,3,0
74,9,43,10,2,35,5
5,3,18,85,15,21,4
2,1,5,65,23,1,2
37,17,1,43,4,2,1
158,12,29,28,0,1,1
54,34,32,33,0,29,0
6,16,3,45,18,22,4
1,1,4,22,15,9,1
101,2,22,25,1,7,2
126,26,3,54,1,50,1
6,88,0,54,2,7,2
2,6,69,43,32,6,16
62,1,33,46,12,24,16
156,1,4,44,2,17,1
11,11,44,83,1,3,1
18,41,8,82,25,20,2
40,36,30,58,16,19,12
17,3,24,23,2,4,2
82,17,10,106,2,16,1
5,29,44,5,1,21,0
2,2,17,93,5,5,0
9,2,20,39,8,48,12
11,15,55,17,9,21,5
17,38,28,230,2,20,0
41,10,3,30,2,19,1
4,2,0,68,10,9,0
62,18,81,59,57,6,3
13,13,7,4,4,1,2
6,12,29,52,2,8,1
95,0,4,138,16,40,0
82,13,1,102,35,23,5
6,13,8,16,12,2,15
1,57,34,31,1,7,13
15,5,13,9,2,13,1
76,1,6,12,2,69,1
25,0,31,125,24,9,0
23,4,27,29,6,4,0
38,22,2,80,1,12,4
4,5,29,35,1,9,1
28,24,9,4,2,7,2
5,16,52,56,20,6,1
2,1,45,15,5,12,7
1,12,6,38,2,21,10
26,31,1,13,0,11,2
11,15,1,121,7,5,0
108,10,22,63,45,8,1
6,41,57,22,13,40,2
6,11,6,93,1,16,7
31,3,31,18,3,30,2
7,29,3,78,25,48,0
76,30,21,16,6,25,2
37,55,28,23,3,6,2
3,5,25,69,0,26,5
15,2,36,33,8,2,3
